tank,date,rf,group,period
T054,2023-05-24,0.9601433370240683,test,before
T054,2023-05-25,0.9528312785520194,test,before
T054,2023-05-26,0.9607611341290833,test,before
T054,2023-05-27,0.9595526147385985,test,before
T054,2023-05-28,0.9616028179210784,test,before
T054,2023-05-29,0.95020305769895,test,before
T054,2023-05-30,0.9350957157705055,test,before
T054,2023-05-31,0.9563290339779524,test,before
T054,2023-06-01,0.9943016864448436,test,after
T054,2023-06-02,0.9991728625307283,test,after
T054,2023-06-03,0.9762779752847942,test,after
T054,2023-06-04,0.9772817430387765,test,after
T054,2023-06-05,1.005099115731538,test,after
T054,2023-06-06,0.9994818469808476,test,after
T054,2023-06-07,1.0058118745907778,test,after
T054,2023-06-08,0.9998313478893217,test,after
T054,2023-06-09,0.9933689472823769,test,after
T054,2023-06-10,0.9956480445238798,test,after
T054,2023-06-11,1.0050478520003652,test,after
T054,2023-06-12,0.9926350052232424,test,after
T054,2023-06-13,0.9947783880159004,test,after
T054,2023-06-14,0.9757418036829089,test,after
T054,2023-06-15,0.9884395838474089,test,after
T054,2023-06-16,0.9981386195210888,test,after
T054,2023-06-17,0.9803204429754194,test,after
T054,2023-06-18,0.9775729022637463,test,after
T054,2023-06-19,0.9820358073717415,test,after
T054,2023-06-20,0.9791427601624781,test,after
T054,2023-06-21,0.9780792405242207,test,after
T054,2023-06-22,0.9864767687574884,test,after
T054,2023-06-23,1.0057962755981062,test,after
T054,2023-06-24,0.9897651209123136,test,after
T054,2023-06-25,0.9769995502753778,test,after
T054,2023-06-26,0.9725616018179998,test,after
T054,2023-06-27,0.9973289808482818,test,after
T054,2023-06-28,0.9847946856202203,test,after
T054,2023-06-29,1.0023559729061793,test,after
T054,2023-06-30,0.9958631657883956,test,after
T055,2023-05-02,0.9316396559027633,test,before
T055,2023-05-03,0.9106678394578466,test,before
T055,2023-05-04,0.9274843547795509,test,before
T055,2023-05-05,0.9103524772688574,test,before
T055,2023-05-06,0.9373527370591203,test,before
T055,2023-05-07,0.9252449691424436,test,before
T055,2023-05-08,0.9127704698881223,test,before
T055,2023-05-09,0.9105704723727995,test,before
T055,2023-05-10,0.9074270612839743,test,before
T055,2023-05-11,0.9275756362368577,test,before
T055,2023-05-12,0.9085386224010257,test,before
T055,2023-05-13,0.9236021285182081,test,before
T055,2023-05-14,0.9103753989581229,test,before
T055,2023-05-15,0.9262687556728634,test,before
T055,2023-05-16,0.9323875870227302,test,before
T055,2023-05-17,0.9309110076068947,test,before
T055,2023-05-18,0.9302240511183398,test,before
T055,2023-05-19,0.9072988941087987,test,before
T055,2023-05-20,0.9033253957604893,test,before
T055,2023-05-21,0.927747951020604,test,before
T055,2023-05-22,0.9145238864328826,test,before
T055,2023-05-23,0.9170838469372425,test,before
T055,2023-05-24,0.9010359615928443,test,before
T055,2023-05-25,0.9101730558521106,test,before
T055,2023-05-26,0.9011370540360871,test,before
T055,2023-05-27,0.9349574287851585,test,before
T055,2023-05-28,0.9095258652098498,test,before
T055,2023-05-29,0.9220834846640289,test,before
T055,2023-05-30,0.9013491707075538,test,before
T055,2023-05-31,0.9264638935333349,test,before
T055,2023-06-01,0.9527110917112722,test,after
T055,2023-06-02,0.975706765359415,test,after
T055,2023-06-03,0.9753147254384699,test,after
T055,2023-06-04,0.9528016226155783,test,after
T055,2023-06-05,0.9758284337087272,test,after
T055,2023-06-06,0.9796363048210596,test,after
T055,2023-06-07,0.9728066244460664,test,after
T055,2023-06-08,0.9735848517913176,test,after
T055,2023-06-09,0.949750347325472,test,after
T055,2023-06-10,0.9628580938354186,test,after
T055,2023-06-11,0.9424802344398031,test,after
T055,2023-06-12,0.9435867153539752,test,after
T055,2023-06-13,0.9797457023624401,test,after
T055,2023-06-14,0.9528555678581448,test,after
T055,2023-06-15,0.9697173543630623,test,after
T055,2023-06-16,0.9720566000021811,test,after
T055,2023-06-17,0.9741109287213976,test,after
T055,2023-06-18,0.9796951297771946,test,after
T055,2023-06-19,0.9494498572913831,test,after
T055,2023-06-20,0.9414040309554964,test,after
T055,2023-06-21,0.9562376586008918,test,after
T055,2023-06-22,0.9449932246742663,test,after
T055,2023-06-23,0.9406870334475906,test,after
T055,2023-06-24,0.9542070709667678,test,after
T055,2023-06-25,0.9711395279241178,test,after
T055,2023-06-26,0.9624372255301112,test,after
T055,2023-06-27,0.9523011174495226,test,after
T055,2023-06-28,0.9659636781008172,test,after
T055,2023-06-29,0.9490707250934608,test,after
T055,2023-06-30,0.9403652557239918,test,after
T056,2023-05-02,0.9627615589597688,test,before
T056,2023-05-03,0.957137146896872,test,before
T056,2023-05-04,0.96267952848235,test,before
T056,2023-05-05,0.9337449441698182,test,before
T056,2023-05-06,0.9656722086155377,test,before
T056,2023-05-07,0.9569684715037639,test,before
T056,2023-05-08,0.9547232375308172,test,before
T056,2023-05-09,0.957171985426893,test,before
T056,2023-05-10,0.9667647533770463,test,before
T056,2023-05-11,0.955664883764668,test,before
T056,2023-05-12,0.9554254386978388,test,before
T056,2023-05-13,0.9718145897849423,test,before
T056,2023-05-14,0.9624566301850543,test,before
T056,2023-05-15,0.9498791757203571,test,before
T056,2023-05-16,0.9604833035036288,test,before
T056,2023-05-17,0.9477566423699832,test,before
T056,2023-05-18,0.9413424420016516,test,before
T056,2023-05-19,0.9560614985778221,test,before
T056,2023-05-20,0.9693147074268698,test,before
T056,2023-05-21,0.9693530043029301,test,before
T056,2023-05-22,0.9458636346265313,test,before
T056,2023-05-23,0.9532945221511795,test,before
T056,2023-05-24,0.9406528594451061,test,before
T056,2023-05-25,0.972012667882267,test,before
T056,2023-05-26,0.9714321398170291,test,before
T056,2023-05-27,0.9581677806906096,test,before
T056,2023-05-28,0.9643639858894106,test,before
T056,2023-05-29,0.9607914299536596,test,before
T056,2023-05-30,0.9559137522638904,test,before
T056,2023-05-31,0.9343213433818676,test,before
T056,2023-06-01,0.990377997204418,test,after
T056,2023-06-02,0.999178875589008,test,after
T056,2023-06-03,0.999288688057659,test,after
T056,2023-06-04,0.9871123282392069,test,after
T056,2023-06-05,1.009855102968633,test,after
T056,2023-06-06,0.9788817047917828,test,after
T056,2023-06-07,0.992201801350934,test,after
T056,2023-06-08,0.9998227825643445,test,after
T056,2023-06-09,1.0000728557379839,test,after
T056,2023-06-10,0.9981329817730642,test,after
T056,2023-06-11,0.983198952040386,test,after
T056,2023-06-12,0.9784356862497765,test,after
T056,2023-06-13,0.99762503657538,test,after
T056,2023-06-14,0.9961595081478891,test,after
T056,2023-06-15,0.9793616639138812,test,after
T056,2023-06-16,1.0003929893251342,test,after
T056,2023-06-17,0.9903943031716579,test,after
T056,2023-06-18,0.9988978471664377,test,after
T056,2023-06-19,1.0056821066931176,test,after
T056,2023-06-20,0.9789765606453885,test,after
T056,2023-06-21,0.9729532182221851,test,after
T056,2023-06-22,1.003351526958143,test,after
T056,2023-06-23,0.9965753205084162,test,after
T056,2023-06-24,1.0001730062871965,test,after
T056,2023-06-25,1.0057136225018573,test,after
T056,2023-06-26,1.0042998608952916,test,after
T056,2023-06-27,1.0106242293794645,test,after
T056,2023-06-28,0.9936248266563963,test,after
T056,2023-06-29,0.9917272488087078,test,after
T056,2023-06-30,0.9882629114979408,test,after
T057,2023-05-02,0.8549968919189602,test,before
T057,2023-05-03,0.8717535395204729,test,before
T057,2023-05-04,0.8599297511782311,test,before
T057,2023-05-05,0.885701550693711,test,before
T057,2023-05-06,0.8721768823762759,test,before
T057,2023-05-07,0.8725628574255164,test,before
T057,2023-05-08,0.8630462366402724,test,before
T057,2023-05-09,0.8509288242843003,test,before
T057,2023-05-10,0.8501190008201115,test,before
T057,2023-05-11,0.8657826559713199,test,before
T057,2023-05-12,0.8522318653290815,test,before
T057,2023-05-13,0.8731231284267975,test,before
T057,2023-05-14,0.8840881704307783,test,before
T057,2023-05-15,0.8841658428659409,test,before
T057,2023-05-16,0.8752110666104813,test,before
T057,2023-05-17,0.8572985234641093,test,before
T057,2023-05-18,0.8833691234595469,test,before
T057,2023-05-19,0.8842929876177203,test,before
T057,2023-05-20,0.8567153936033104,test,before
T057,2023-05-21,0.8783462936360191,test,before
T057,2023-05-22,0.8603100321622769,test,before
T057,2023-05-23,0.8809548626993092,test,before
T057,2023-05-24,0.8887387662013361,test,before
T057,2023-05-25,0.8500502904183677,test,before
T057,2023-05-26,0.8847438848368293,test,before
T057,2023-05-27,0.8737544715491383,test,before
T057,2023-05-28,0.8877845549717849,test,before
T057,2023-05-29,0.867449630906249,test,before
T057,2023-05-30,0.882744767428047,test,before
T057,2023-05-31,0.8513450129491231,test,before
T057,2023-06-01,0.9022604122083238,test,after
T057,2023-06-02,0.8915299117152403,test,after
T057,2023-06-03,0.9278629755443547,test,after
T057,2023-06-04,0.9215282064960654,test,after
T057,2023-06-05,0.9229511470550308,test,after
T057,2023-06-06,0.9263678594625477,test,after
T057,2023-06-07,0.8922533896499834,test,after
T057,2023-06-08,0.9042731539057253,test,after
T057,2023-06-09,0.891690645766952,test,after
T057,2023-06-10,0.8972809742671931,test,after
T057,2023-06-11,0.8980238812866989,test,after
T057,2023-06-12,0.907613538647095,test,after
T057,2023-06-13,0.8995917369033376,test,after
T057,2023-06-14,0.8928883744779024,test,after
T057,2023-06-15,0.8955488937689562,test,after
T057,2023-06-16,0.8947402727472755,test,after
T057,2023-06-17,0.9277723221216838,test,after
T057,2023-06-18,0.9192209504819309,test,after
T057,2023-06-19,0.9275597088159744,test,after
T057,2023-06-20,0.9064388696655082,test,after
T057,2023-06-21,0.8999839894716982,test,after
T057,2023-06-22,0.9207809780935594,test,after
T057,2023-06-23,0.9018994069268378,test,after
T057,2023-06-24,0.9008245851534058,test,after
T057,2023-06-25,0.8981494898935052,test,after
T057,2023-06-26,0.8940364093341613,test,after
T057,2023-06-27,0.8991077726458625,test,after
T057,2023-06-28,0.9030620401441474,test,after
T057,2023-06-29,0.9158090185310211,test,after
T057,2023-06-30,0.8913518438939699,test,after
T058,2023-05-02,0.8680185638285283,test,before
T058,2023-05-03,0.8919592318535815,test,before
T058,2023-05-04,0.8654751631852653,test,before
T058,2023-05-05,0.8733040921028153,test,before
T058,2023-05-06,0.8941846431162401,test,before
T058,2023-05-07,0.8657952986876521,test,before
T058,2023-05-08,0.8629077596666421,test,before
T058,2023-05-09,0.8789798060451149,test,before
T058,2023-05-10,0.871695066693056,test,before
T058,2023-05-11,0.8821346208212687,test,before
T058,2023-05-12,0.8917504818612535,test,before
T058,2023-05-13,0.8650842257680242,test,before
T058,2023-05-14,0.8828262496240858,test,before
T058,2023-05-15,0.879818636657509,test,before
T058,2023-05-16,0.8653614376824424,test,before
T058,2023-05-17,0.8845582256630737,test,before
T058,2023-05-18,0.8705439029563453,test,before
T058,2023-05-19,0.879111658983675,test,before
T058,2023-05-20,0.862889179212997,test,before
T058,2023-05-21,0.8779816485304595,test,before
T058,2023-05-22,0.8718568249636273,test,before
T058,2023-05-23,0.8924935346893287,test,before
T058,2023-05-24,0.8618774353218093,test,before
T058,2023-05-25,0.8763425772386477,test,before
T058,2023-05-26,0.877935543207172,test,before
T058,2023-05-27,0.8885985292938793,test,before
T058,2023-05-28,0.882569789245523,test,before
T058,2023-05-29,0.8862867797296817,test,before
T058,2023-05-30,0.8906802576679848,test,before
T058,2023-05-31,0.894086405188242,test,before
T058,2023-06-01,0.9121533061108134,test,after
T058,2023-06-02,0.9211191944564706,test,after
T058,2023-06-03,0.9332026093794825,test,after
T058,2023-06-04,0.9391763314805168,test,after
T058,2023-06-05,0.935179058683665,test,after
T058,2023-06-06,0.9144569767468896,test,after
T058,2023-06-07,0.9074049469306605,test,after
T058,2023-06-08,0.919173987738178,test,after
T058,2023-06-09,0.9292639443153562,test,after
T058,2023-06-10,0.9193010490720465,test,after
T058,2023-06-11,0.9189255207744613,test,after
T058,2023-06-12,0.9331275030851865,test,after
T058,2023-06-13,0.914054437404602,test,after
T058,2023-06-14,0.9339900732343803,test,after
T058,2023-06-15,0.9158704782799835,test,after
T058,2023-06-16,0.9127276104690482,test,after
T058,2023-06-17,0.9177578826899024,test,after
T058,2023-06-18,0.9300961645889093,test,after
T058,2023-06-19,0.9046383673564743,test,after
T058,2023-06-20,0.9074550548767952,test,after
T058,2023-06-21,0.9376560792684382,test,after
T058,2023-06-22,0.9066179513371688,test,after
T058,2023-06-23,0.9223073789591567,test,after
T058,2023-06-24,0.922770864908392,test,after
T058,2023-06-25,0.9191832647239243,test,after
T058,2023-06-26,0.9253880961849873,test,after
T058,2023-06-27,0.9087913552738193,test,after
T058,2023-06-28,0.9217047769529845,test,after
T058,2023-06-29,0.9144852164517904,test,after
T058,2023-06-30,0.9260649766270821,test,after
T059,2023-05-02,0.8501716706259799,test,before
T059,2023-05-03,0.8673578255646329,test,before
T059,2023-05-04,0.8519335431063868,test,before
T059,2023-05-05,0.8556684514156553,test,before
T059,2023-05-06,0.8532711209039971,test,before
T059,2023-05-07,0.8518362400858065,test,before
T059,2023-05-08,0.8775511669534806,test,before
T059,2023-05-09,0.8559510315974894,test,before
T059,2023-05-10,0.8816076801656318,test,before
T059,2023-05-11,0.8833197899048615,test,before
T059,2023-05-12,0.8673731476885378,test,before
T059,2023-05-13,0.8502427737976829,test,before
T059,2023-05-14,0.8595046586262372,test,before
T059,2023-05-15,0.8764320194249824,test,before
T059,2023-05-16,0.8592183580389366,test,before
T059,2023-05-17,0.8480034176231654,test,before
T059,2023-05-18,0.8667941253281813,test,before
T059,2023-05-19,0.8783275629508952,test,before
T059,2023-05-20,0.876359784376794,test,before
T059,2023-05-21,0.851527654496268,test,before
T059,2023-05-22,0.8714333134675525,test,before
T059,2023-05-23,0.8533428994284797,test,before
T059,2023-05-24,0.8532510302731408,test,before
T059,2023-05-25,0.8794855998232612,test,before
T059,2023-05-26,0.8545094870006631,test,before
T059,2023-05-27,0.8550526227517743,test,before
T059,2023-05-28,0.8445488645215058,test,before
T059,2023-05-29,0.8793494902560746,test,before
T059,2023-05-30,0.8762265214194193,test,before
T059,2023-05-31,0.869615886294681,test,before
T059,2023-06-01,0.9145333594486075,test,after
T059,2023-06-02,0.8906046715880335,test,after
T059,2023-06-03,0.9028556726745568,test,after
T059,2023-06-04,0.898571504385005,test,after
T059,2023-06-05,0.8882737899413344,test,after
T059,2023-06-06,0.9039679482996508,test,after
T059,2023-06-07,0.9213523149047592,test,after
T059,2023-06-08,0.8861250936530816,test,after
T059,2023-06-09,0.8961811654308055,test,after
T059,2023-06-10,0.892824366339282,test,after
T059,2023-06-11,0.8940485950376816,test,after
T059,2023-06-12,0.9208601109662288,test,after
T059,2023-06-13,0.9032454910604254,test,after
T059,2023-06-14,0.9031747054086465,test,after
T059,2023-06-15,0.9149457545892651,test,after
T059,2023-06-16,0.8907024170512509,test,after
T059,2023-06-17,0.9040133430550558,test,after
T059,2023-06-18,0.9017221374558961,test,after
T059,2023-06-19,0.90839915651292,test,after
T059,2023-06-20,0.9245050370210713,test,after
T059,2023-06-21,0.9153006846543357,test,after
T059,2023-06-22,0.9004373570117509,test,after
T059,2023-06-23,0.9176248509820156,test,after
T059,2023-06-24,0.891351063423553,test,after
T059,2023-06-25,0.8857412763434122,test,after
T059,2023-06-26,0.8927006637896248,test,after
T059,2023-06-27,0.8981391911356241,test,after
T059,2023-06-28,0.9049459591894362,test,after
T059,2023-06-29,0.9091278945127018,test,after
T059,2023-06-30,0.9209469575796306,test,after
T060,2023-05-02,0.8929271934583448,test,before
T060,2023-05-03,0.8925840588613556,test,before
T060,2023-05-04,0.8745427534692458,test,before
T060,2023-05-05,0.8739294951825755,test,before
T060,2023-05-06,0.8945794315529814,test,before
T060,2023-05-07,0.8900601776062602,test,before
T060,2023-05-08,0.9061002488755384,test,before
T060,2023-05-09,0.8789602164648003,test,before
T060,2023-05-10,0.8735318995610084,test,before
T060,2023-05-11,0.8904945837935315,test,before
T060,2023-05-12,0.8820321753464168,test,before
T060,2023-05-13,0.87451760800988,test,before
T060,2023-05-14,0.9015169645502317,test,before
T060,2023-05-15,0.8769967530746163,test,before
T060,2023-05-16,0.8968658130766374,test,before
T060,2023-05-17,0.883775023083002,test,before
T060,2023-05-18,0.8794728750905274,test,before
T060,2023-05-19,0.8877230939930991,test,before
T060,2023-05-20,0.9045908641252446,test,before
T060,2023-05-21,0.8882167761525094,test,before
T060,2023-05-22,0.9025638190447687,test,before
T060,2023-05-23,0.8775524849482925,test,before
T060,2023-05-24,0.9034438898629297,test,before
T060,2023-05-25,0.8820103660725924,test,before
T060,2023-05-26,0.8996287582718814,test,before
T060,2023-05-27,0.8951642952699663,test,before
T060,2023-05-28,0.909698821764794,test,before
T060,2023-05-29,0.888025933795339,test,before
T060,2023-05-30,0.8751796406297041,test,before
T060,2023-05-31,0.8732992524983766,test,before
T060,2023-06-01,0.9456073755152365,test,after
T060,2023-06-02,0.9335224585827837,test,after
T060,2023-06-03,0.9435427951497244,test,after
T060,2023-06-04,0.921910057076787,test,after
T060,2023-06-05,0.9263363828968557,test,after
T060,2023-06-06,0.9137371879647792,test,after
T060,2023-06-07,0.9509927260592909,test,after
T060,2023-06-08,0.939247749344359,test,after
T060,2023-06-09,0.9498612365866986,test,after
T060,2023-06-10,0.9231528893734893,test,after
T060,2023-06-11,0.9369915775253528,test,after
T060,2023-06-12,0.939673031808032,test,after
T060,2023-06-13,0.9252350210866299,test,after
T060,2023-06-14,0.9464574024769516,test,after
T060,2023-06-15,0.9504194915923363,test,after
T060,2023-06-16,0.9479272377841665,test,after
T060,2023-06-17,0.9420957121139013,test,after
T060,2023-06-18,0.9236316202653245,test,after
T060,2023-06-19,0.9237976747605516,test,after
T060,2023-06-20,0.9510674458941679,test,after
T060,2023-06-21,0.912944412913754,test,after
T060,2023-06-22,0.9411750320060122,test,after
T060,2023-06-23,0.9407828795785369,test,after
T060,2023-06-24,0.9374406147143183,test,after
T060,2023-06-25,0.952137386919801,test,after
T060,2023-06-26,0.9250082105068754,test,after
T060,2023-06-27,0.9261319076280563,test,after
T060,2023-06-28,0.9156906091941887,test,after
T060,2023-06-29,0.9302449585380759,test,after
T060,2023-06-30,0.9229749741257203,test,after
T061,2023-05-02,0.912603197056054,control,before
T061,2023-05-03,0.9322506005791733,control,before
T061,2023-05-04,0.936287109510048,control,before
T061,2023-05-05,0.9062970518491557,control,before
T061,2023-05-06,0.9137680862310869,control,before
T061,2023-05-07,0.936012951453564,control,before
T061,2023-05-08,0.9013400673965171,control,before
T061,2023-05-09,0.9025621500934033,control,before
T061,2023-05-10,0.9053793685371974,control,before
T061,2023-05-11,0.9226762423340232,control,before
T061,2023-05-12,0.904886619809188,control,before
T061,2023-05-13,0.9375907842269775,control,before
T061,2023-05-14,0.916736310059289,control,before
T061,2023-05-15,0.9189284473829549,control,before
T061,2023-05-16,0.9087340736011644,control,before
T061,2023-05-17,0.9177061390663376,control,before
T061,2023-05-18,0.9253442742744287,control,before
T061,2023-05-19,0.9289148144471099,control,before
T061,2023-05-20,0.9290224522773447,control,before
T061,2023-05-21,0.9219833734767118,control,before
T061,2023-05-22,0.9350421199687025,control,before
T061,2023-05-23,0.9315640428611925,control,before
T061,2023-05-24,0.9291496535568932,control,before
T061,2023-05-25,0.9010919498361666,control,before
T061,2023-05-26,0.8991428474577342,control,before
T061,2023-05-27,0.9073656200567671,control,before
T061,2023-05-28,0.9254086727254863,control,before
T061,2023-05-29,0.9153156285242501,control,before
T061,2023-05-30,0.9149639793409207,control,before
T061,2023-05-31,0.9342512044981327,control,before
T061,2023-06-01,0.9246902428942217,control,after
T061,2023-06-02,0.9252347395310916,control,after
T061,2023-06-03,0.9014228520295493,control,after
T061,2023-06-04,0.9165099614785187,control,after
T061,2023-06-05,0.8997330562199229,control,after
T061,2023-06-06,0.8964921222919262,control,after
T061,2023-06-07,0.896253027262843,control,after
T061,2023-06-08,0.9025520338034919,control,after
T061,2023-06-09,0.906066033760141,control,after
T061,2023-06-10,0.9221056958111509,control,after
T061,2023-06-11,0.8936633727078567,control,after
T061,2023-06-12,0.9182647628647439,control,after
T061,2023-06-13,0.9101259255365204,control,after
T061,2023-06-14,0.9003855426759879,control,after
T061,2023-06-15,0.9085805123502612,control,after
T061,2023-06-16,0.9008654117600291,control,after
T061,2023-06-17,0.9127110071784804,control,after
T061,2023-06-18,0.906221485883158,control,after
T061,2023-06-19,0.8954439501321033,control,after
T061,2023-06-20,0.8935310519511761,control,after
T061,2023-06-21,0.9107355562518334,control,after
T061,2023-06-22,0.9249642503003923,control,after
T061,2023-06-23,0.9026260364312556,control,after
T061,2023-06-24,0.9181877332578531,control,after
T061,2023-06-25,0.9152141831665389,control,after
T061,2023-06-26,0.9261299255413274,control,after
T061,2023-06-27,0.9217069696609138,control,after
T061,2023-06-28,0.9115319393251667,control,after
T061,2023-06-29,0.9151489488983124,control,after
T061,2023-06-30,0.9248031876323096,control,after
T062,2023-05-02,0.9031156545608671,control,before
T062,2023-05-03,0.9002066914117007,control,before
T062,2023-05-04,0.8875673465227975,control,before
T062,2023-05-05,0.9201969461450482,control,before
T062,2023-05-06,0.9191741311935242,control,before
T062,2023-05-07,0.8913130839013957,control,before
T062,2023-05-08,0.9102091984226977,control,before
T062,2023-05-09,0.9056941711040651,control,before
T062,2023-05-10,0.8918832669977541,control,before
T062,2023-05-11,0.9263576322598186,control,before
T062,2023-05-12,0.8957227386759239,control,before
T062,2023-05-13,0.8898242703810121,control,before
T062,2023-05-14,0.910928798357466,control,before
T062,2023-05-15,0.9166895702627109,control,before
T062,2023-05-16,0.8884326410192771,control,before
T062,2023-05-17,0.9134836087264705,control,before
T062,2023-05-18,0.9084265782154478,control,before
T062,2023-05-19,0.8912655035323915,control,before
T062,2023-05-20,0.8940358582552441,control,before
T062,2023-05-21,0.9098538750700329,control,before
T062,2023-05-22,0.8989892077179212,control,before
T062,2023-05-23,0.9246675323234423,control,before
T062,2023-05-24,0.9198845123567517,control,before
T062,2023-05-25,0.9264775914379362,control,before
T062,2023-05-26,0.8975217367354063,control,before
T062,2023-05-27,0.9259238484893088,control,before
T062,2023-05-28,0.904384257969052,control,before
T062,2023-05-29,0.9010356549899399,control,before
T062,2023-05-30,0.8891488842561638,control,before
T062,2023-05-31,0.8892455134917737,control,before
T062,2023-06-01,0.9048153534152559,control,after
T062,2023-06-02,0.8954520629547508,control,after
T062,2023-06-03,0.8861957682188338,control,after
T062,2023-06-04,0.901693715430399,control,after
T062,2023-06-05,0.8872492279073941,control,after
T062,2023-06-06,0.9002401733511666,control,after
T062,2023-06-07,0.8915032530566973,control,after
T062,2023-06-08,0.9100769922418624,control,after
T062,2023-06-09,0.9099627496080608,control,after
T062,2023-06-10,0.8962289191022857,control,after
T062,2023-06-11,0.8911676675507902,control,after
T062,2023-06-12,0.8916372950397534,control,after
T062,2023-06-13,0.9093634842041184,control,after
T062,2023-06-14,0.8902620824892942,control,after
T062,2023-06-15,0.8854972781256635,control,after
T062,2023-06-16,0.880522436852402,control,after
T062,2023-06-17,0.895802628012766,control,after
T062,2023-06-18,0.8964201871341834,control,after
T062,2023-06-19,0.9107712515935059,control,after
T062,2023-06-20,0.8859844510352322,control,after
T062,2023-06-21,0.8923745541241256,control,after
T062,2023-06-22,0.9094711327331373,control,after
T062,2023-06-23,0.9100798476073486,control,after
T062,2023-06-24,0.8925193462165404,control,after
T062,2023-06-25,0.8954998641088568,control,after
T062,2023-06-26,0.889266338811361,control,after
T062,2023-06-27,0.9144370983141621,control,after
T062,2023-06-28,0.8818806538070528,control,after
T062,2023-06-29,0.9144848800974484,control,after
T062,2023-06-30,0.9044895612508034,control,after
T063,2023-05-02,0.9641366370226623,control,before
T063,2023-05-03,0.9441801133465728,control,before
T063,2023-05-04,0.9618975985880733,control,before
T063,2023-05-05,0.9591836751153023,control,before
T063,2023-05-06,0.9493225033941979,control,before
T063,2023-05-07,0.9691301350552193,control,before
T063,2023-05-08,0.9817197872099245,control,before
T063,2023-05-09,0.965361303357774,control,before
T063,2023-05-10,0.9714638819729509,control,before
T063,2023-05-11,0.9456117690178337,control,before
T063,2023-05-12,0.9595804307478728,control,before
T063,2023-05-13,0.9475280903217729,control,before
T063,2023-05-14,0.9673855843366534,control,before
T063,2023-05-15,0.9804130372437592,control,before
T063,2023-05-16,0.9693448602140585,control,before
T063,2023-05-17,0.9459458728477699,control,before
T063,2023-05-18,0.9570603991145963,control,before
T063,2023-05-19,0.9649002860928271,control,before
T063,2023-05-20,0.9590020611605231,control,before
T063,2023-05-21,0.9762195113341999,control,before
T063,2023-05-22,0.9754605911035926,control,before
T063,2023-05-23,0.9673469917193218,control,before
T063,2023-05-24,0.9578120687205012,control,before
T063,2023-05-25,0.9530872058657228,control,before
T063,2023-05-26,0.9471087236437181,control,before
T063,2023-05-27,0.9570696582546552,control,before
T063,2023-05-28,0.9594006516035017,control,before
T063,2023-05-29,0.969906667919356,control,before
T063,2023-05-30,0.969200143887096,control,before
T063,2023-05-31,0.9456780765008432,control,before
T063,2023-06-01,0.9486841235324394,control,after
T063,2023-06-02,0.9401449056038875,control,after
T063,2023-06-03,0.9391462591278652,control,after
T063,2023-06-04,0.9659658369046829,control,after
T063,2023-06-05,0.9345503595838432,control,after
T063,2023-06-06,0.9496410659512778,control,after
T063,2023-06-07,0.9396018971458537,control,after
T063,2023-06-08,0.968046959542332,control,after
T063,2023-06-09,0.9551553714461944,control,after
T063,2023-06-10,0.9421289763702669,control,after
T063,2023-06-11,0.952970842401848,control,after
T063,2023-06-12,0.9621332053033176,control,after
T063,2023-06-13,0.9711984712719703,control,after
T063,2023-06-14,0.9416915910850098,control,after
T063,2023-06-15,0.9683210218003668,control,after
T063,2023-06-16,0.9702459154818927,control,after
T063,2023-06-17,0.9695305726964757,control,after
T063,2023-06-18,0.9582903251896694,control,after
T063,2023-06-19,0.9580665770925813,control,after
T063,2023-06-20,0.9490021762425459,control,after
T063,2023-06-21,0.9629696662073445,control,after
T063,2023-06-22,0.9541255116492303,control,after
T063,2023-06-23,0.9599712737643248,control,after
T063,2023-06-24,0.9500120670691448,control,after
T063,2023-06-25,0.9621336094769185,control,after
T063,2023-06-26,0.965852611619375,control,after
T063,2023-06-27,0.9387312011793056,control,after
T063,2023-06-28,0.9661909395381622,control,after
T063,2023-06-29,0.9544856121868053,control,after
T063,2023-06-30,0.966660387278802,control,after
T064,2023-05-02,0.9129274009229995,control,before
T064,2023-05-03,0.9108369520846804,control,before
T064,2023-05-04,0.9322777619700479,control,before
T064,2023-05-05,0.905722103371295,control,before
T064,2023-05-06,0.9294438256808046,control,before
T064,2023-05-07,0.9150361555697352,control,before
T064,2023-05-08,0.9162391503714093,control,before
T064,2023-05-09,0.9080140639289384,control,before
T064,2023-05-10,0.9185970206941196,control,before
T064,2023-05-11,0.9086837805204074,control,before
T064,2023-05-12,0.897246109239025,control,before
T064,2023-05-13,0.9065552768831332,control,before
T064,2023-05-14,0.8959304944056226,control,before
T064,2023-05-15,0.9348095241516332,control,before
T064,2023-05-16,0.9343052210621489,control,before
T064,2023-05-17,0.9114815445682511,control,before
T064,2023-05-18,0.9248101668429448,control,before
T064,2023-05-19,0.909507576605776,control,before
T064,2023-05-20,0.922519058952798,control,before
T064,2023-05-21,0.9278925343911981,control,before
T064,2023-05-22,0.9335455824570486,control,before
T064,2023-05-23,0.9116838237033459,control,before
T064,2023-05-24,0.9270072519876009,control,before
T064,2023-05-25,0.9063124706946437,control,before
T064,2023-05-26,0.9352886248211049,control,before
T064,2023-05-27,0.896706116619933,control,before
T064,2023-05-28,0.9198164849294038,control,before
T064,2023-05-29,0.9220555719354121,control,before
T064,2023-05-30,0.9231971549523241,control,before
T064,2023-05-31,0.9004908358209225,control,before
T064,2023-06-01,0.9232165240082841,control,after
T064,2023-06-02,0.8929226638313623,control,after
T064,2023-06-03,0.9105854687989526,control,after
